Movie Name,Rating,Votes,Meta Score,PG Rating,Year_x,Duration,Director,Movie ID,Director ID,Oscar Award ID,GG Award ID
Young Frankenstein,8.0,167000.0,83.0,PG,1974,1h 46m,Mel Brooks,1393,765,N/A,N/A
Robin Hood: Men in Tights,6.7,134000.0,44.0,PG-13,1993,1h 44m,Mel Brooks,1429,765,N/A,N/A
Fresh,6.7,70000.0,67.0,R,2022,1h 54m,Mimi Cave,1237,766,N/A,N/A
Good Burger,5.8,32000.0,41.0,PG,1997,1h 35m,Brian Robbins,1240,767,N/A,N/A
Varsity Blues,6.5,48000.0,50.0,R,1999,1h 46m,Brian Robbins,1296,767,N/A,N/A
Norbit,4.2,78000.0,27.0,PG-13,2007,1h 42m,Brian Robbins,1630,767,N/A,N/A
Rat Race,6.5,122000.0,52.0,PG-13,2001,1h 52m,Jerry Zucker,1242,510,N/A,N/A
Ghost,7.1,232000.0,52.0,PG-13,1990,2h 7m,Jerry Zucker,1243,510,OWA0026,N/A
Ghost,7.1,232000.0,52.0,PG-13,1990,2h 7m,Jerry Zucker,1243,510,OWA0088,N/A
A Quiet Place Part II,7.2,264000.0,71.0,PG-13,2020,1h 37m,John Krasinski,1250,770,N/A,N/A
You People,5.5,61000.0,50.0,R,2023,1h 57m,Kenya Barris,1252,771,N/A,N/A
Slap Shot,7.3,41000.0,61.0,R,1977,2h 3m,George Roy Hill,1255,772,N/A,N/A
The Ref,6.9,26000.0,59.0,R,1994,1h 37m,Ted Demme,1259,773,N/A,N/A
Blow,7.5,272000.0,52.0,R,2001,2h 4m,Ted Demme,1673,773,N/A,N/A
Cold Pursuit,6.2,76000.0,57.0,R,2019,1h 59m,Hans Petter Moland,1260,774,N/A,N/A
Police Academy,6.7,135000.0,41.0,R,1984,1h 36m,Hugh Wilson,1265,775,N/A,N/A
The Gift,7.0,169000.0,77.0,R,2015,1h 48m,Joel Edgerton,1266,776,N/A,N/A
Somewhere in Queens,6.8,3800.0,61.0,R,2022,1h 46m,Ray Romano,1282,777,N/A,N/A
Greater,7.3,7500.0,35.0,PG,2016,2h 10m,David L. Hunt,1283,778,N/A,N/A
Dora and the Lost City of Gold,6.1,34000.0,63.0,PG,2019,1h 42m,James Bobin,1284,779,N/A,N/A
Captain Fantastic,7.8,231000.0,72.0,R,2016,1h 58m,Matt Ross,1285,780,N/A,N/A
U-571,6.6,86000.0,62.0,PG-13,2000,1h 56m,Jonathan Mostow,1288,781,OWA0097,N/A
Terminator 3: Rise of the Machines,6.3,415000.0,66.0,R,2003,1h 49m,Jonathan Mostow,1664,781,N/A,N/A
Career Opportunities,5.8,17000.0,41.0,PG-13,1991,1h 23m,Bryan Gordon,1289,782,N/A,N/A
Source Code,7.5,542000.0,74.0,PG-13,2011,1h 33m,Duncan Jones,1293,783,N/A,N/A
Moon,7.8,372000.0,67.0,R,2009,1h 37m,Duncan Jones,1568,783,N/A,N/A
Taken 2,6.2,319000.0,45.0,PG-13,2012,1h 32m,Olivier Megaton,1294,784,N/A,N/A
Taken 3,6.0,202000.0,26.0,PG-13,2014,1h 48m,Olivier Megaton,1633,784,N/A,N/A
Dr. No,7.2,177000.0,78.0,PG,1962,1h 50m,Terence Young,1298,785,N/A,N/A
The Garden of Eden,5.2,1200.0,28.0,R,2008,1h 51m,John Irvin,1308,788,N/A,N/A
Enola Holmes,6.6,213000.0,68.0,PG-13,2020,2h 3m,Harry Bradbeer,1316,789,N/A,N/A
The Machine,5.8,14000.0,37.0,R,2023,1h 52m,Peter Atencio,1320,791,N/A,N/A
Commando,6.7,172000.0,51.0,R,1985,1h 30m,Mark L. Lester,1321,792,N/A,N/A
The Name of the Rose,7.7,115000.0,54.0,R,1986,2h 10m,Jean-Jacques Annaud,1322,793,N/A,N/A
Run,6.7,92000.0,67.0,PG-13,2020,1h 30m,Aneesh Chaganty,1324,794,N/A,N/A
This Christmas,6.3,10000.0,63.0,PG-13,2007,1h 57m,Preston A. Whitmore II,1326,795,N/A,N/A
The Old Guard,6.7,180000.0,70.0,R,2020,2h 5m,Gina Prince-Bythewood,1327,796,N/A,N/A
The Woman King,6.9,70000.0,77.0,PG-13,2022,2h 15m,Gina Prince-Bythewood,1359,796,N/A,N/A
Willy's Wonderland,5.5,37000.0,44.0,TV-MA,2021,1h 28m,Kevin Lewis,1328,797,N/A,N/A
Vivarium,5.9,71000.0,64.0,R,2019,1h 37m,Lorcan Finnegan,1330,798,N/A,N/A
Teenage Mutant Ninja Turtles,5.8,218000.0,31.0,PG-13,2014,1h 41m,Jonathan Liebesman,1339,801,N/A,N/A
A Walk in the Woods,6.4,29000.0,51.0,R,2015,1h 44m,Ken Kwapis,1343,803,N/A,N/A
He's Just Not That Into You,6.4,180000.0,47.0,PG-13,2009,2h 9m,Ken Kwapis,1691,803,N/A,N/A
The Girl in the Spider's Web,6.1,51000.0,43.0,R,2018,1h 55m,Fede Alvarez,1345,804,N/A,N/A
Don't Breathe,7.1,295000.0,71.0,R,2016,1h 28m,Fede Alvarez,1637,804,N/A,N/A
Brightburn,6.1,106000.0,44.0,R,2019,1h 30m,David Yarovesky,1347,805,N/A,N/A
A Good Day to Die Hard,5.2,213000.0,28.0,R,2013,1h 38m,John Moore,1351,806,N/A,N/A
Behind Enemy Lines,6.4,111000.0,49.0,PG-13,2001,1h 46m,John Moore,1563,806,N/A,N/A
Jason Bourne,6.6,239000.0,58.0,PG-13,2016,2h 3m,Paul Greengrass,1362,807,N/A,N/A
The Bourne Ultimatum,8.0,653000.0,85.0,PG-13,2007,1h 55m,Paul Greengrass,1674,807,OWA0020,N/A
The Bourne Ultimatum,8.0,653000.0,85.0,PG-13,2007,1h 55m,Paul Greengrass,1674,807,OWA0097,N/A
The Bourne Ultimatum,8.0,653000.0,85.0,PG-13,2007,1h 55m,Paul Greengrass,1674,807,OWA0100,N/A
The Pursuit of Happyness,8.0,549000.0,64.0,PG-13,2006,1h 57m,Gabriele Muccino,1365,808,N/A,N/A
Sister Act 2: Back in the Habit,5.7,58000.0,38.0,PG,1993,1h 47m,Bill Duke,1366,809,N/A,N/A
The Emperor's New Groove,7.4,221000.0,70.0,G,2000,1h 18m,Mark Dindal,1368,811,N/A,N/A
El Camino: A Breaking Bad Movie,7.3,283000.0,72.0,TV-MA,2019,2h 2m,Vince Gilligan,1375,812,N/A,N/A
50 First Dates,6.8,375000.0,48.0,PG-13,2004,1h 39m,Peter Segal,1379,813,N/A,N/A
The Courier,7.2,71000.0,65.0,PG-13,2020,1h 52m,Dominic Cooke,1380,814,N/A,N/A
Downton Abbey,7.4,62000.0,64.0,PG,2019,2h 2m,Michael Engler,1382,816,N/A,N/A
How to Lose a Guy in 10 Days,6.5,262000.0,45.0,PG-13,2003,1h 56m,Donald Petrie,1384,817,N/A,N/A
Richie Rich,5.4,73000.0,49.0,PG,1994,1h 35m,Donald Petrie,1736,817,N/A,N/A
Watcher,6.3,39000.0,72.0,R,2022,1h 36m,Chloe Okuno,1387,818,N/A,N/A
The Sandlot,7.8,100000.0,55.0,PG,1993,1h 41m,David Mickey Evans,1390,819,N/A,N/A
The Good Son,6.4,45000.0,45.0,R,1993,1h 27m,Joseph Ruben,1391,820,N/A,N/A
Butcher's Crossing,5.7,2400.0,55.0,R,2022,1h 45m,Gabe Polsky,1392,821,N/A,N/A
The Craft,6.4,105000.0,55.0,R,1996,1h 41m,Andrew Fleming,1395,822,N/A,N/A
Con Air,6.9,314000.0,52.0,R,1997,1h 55m,Simon West,1396,823,N/A,N/A
Ben-Hur,5.7,46000.0,38.0,PG-13,2016,2h 3m,Timur Bekmambetov,1397,824,OWA0001,GG010
Ben-Hur,5.7,46000.0,38.0,PG-13,2016,2h 3m,Timur Bekmambetov,1397,824,OWA0025,GG010
Ben-Hur,5.7,46000.0,38.0,PG-13,2016,2h 3m,Timur Bekmambetov,1397,824,OWA0035,GG010
Ben-Hur,5.7,46000.0,38.0,PG-13,2016,2h 3m,Timur Bekmambetov,1397,824,OWA0032,GG010
Ben-Hur,5.7,46000.0,38.0,PG-13,2016,2h 3m,Timur Bekmambetov,1397,824,OWA0048,GG010
Ben-Hur,5.7,46000.0,38.0,PG-13,2016,2h 3m,Timur Bekmambetov,1397,824,OWA0012,GG010
Ben-Hur,5.7,46000.0,38.0,PG-13,2016,2h 3m,Timur Bekmambetov,1397,824,OWA0020,GG010
Ben-Hur,5.7,46000.0,38.0,PG-13,2016,2h 3m,Timur Bekmambetov,1397,824,OWA0042,GG010
Ben-Hur,5.7,46000.0,38.0,PG-13,2016,2h 3m,Timur Bekmambetov,1397,824,OWA0045,GG010
Ben-Hur,5.7,46000.0,38.0,PG-13,2016,2h 3m,Timur Bekmambetov,1397,824,OWA0057,GG010
Ben-Hur,5.7,46000.0,38.0,PG-13,2016,2h 3m,Timur Bekmambetov,1397,824,OWA0033,GG010
Life of the Party,5.6,39000.0,46.0,PG-13,2018,1h 45m,Ben Falcone,1406,825,N/A,N/A
Tomb Raider,6.3,224000.0,48.0,PG-13,2018,1h 59m,Roar Uthaug,1412,827,N/A,N/A
Den of Thieves,7.0,121000.0,49.0,R,2018,2h 20m,Christian Gudegast,1416,829,N/A,N/A
99 Homes,7.1,37000.0,76.0,R,2014,1h 52m,Ramin Bahrani,1418,830,N/A,N/A
Billy Madison,6.3,154000.0,16.0,PG-13,1995,1h 29m,Tamra Davis,1420,831,N/A,N/A
The Boondock Saints,7.7,247000.0,44.0,R,1999,1h 48m,Troy Duffy,1421,832,N/A,N/A
Winter's Bone,7.1,148000.0,90.0,R,2010,1h 40m,Debra Granik,1423,833,N/A,N/A
Never Let Me Go,7.1,151000.0,69.0,R,2010,1h 43m,Mark Romanek,1428,835,N/A,N/A
Burnt,6.6,130000.0,42.0,R,2015,1h 41m,John Wells,1431,836,N/A,N/A
Crocodile Dundee II,5.7,60000.0,41.0,PG,1988,1h 48m,John Cornell,1432,837,N/A,N/A
Boston Strangler,6.5,31000.0,58.0,R,2023,1h 52m,Matt Ruskin,1434,838,N/A,N/A
Bumblebee,6.7,184000.0,66.0,PG-13,2018,1h 54m,Travis Knight,1437,840,N/A,N/A
Ghost Rider,5.3,249000.0,35.0,PG-13,2007,1h 50m,Mark Steven Johnson,1439,841,N/A,N/A
A Thousand and One,7.0,5200.0,81.0,R,2023,1h 57m,A.V. Rockwell,1441,842,N/A,N/A
Dark Phoenix,5.7,201000.0,43.0,PG-13,2019,1h 53m,Simon Kinberg,1443,843,N/A,N/A
The 355,5.6,36000.0,40.0,PG-13,2022,2h 2m,Simon Kinberg,1489,843,N/A,N/A
"Paris, Texas",8.1,115000.0,81.0,R,1984,2h 25m,Wim Wenders,1449,844,N/A,N/A
The Hitman's Bodyguard,6.9,243000.0,47.0,R,2017,1h 58m,Patrick Hughes,1451,845,N/A,N/A
Criminal,6.3,69000.0,36.0,R,2016,1h 53m,Ariel Vromen,1452,846,N/A,N/A
Trapped in Paradise,5.9,16000.0,31.0,PG-13,1994,1h 51m,George Gallo,1453,847,N/A,N/A
The Expendables,6.4,361000.0,45.0,R,2010,1h 43m,Sylvester Stallone,1455,848,N/A,N/A
The Lesson,6.3,1300.0,62.0,R,2023,1h 43m,Alice Troughton,1458,849,N/A,N/A
The Dirty Dozen,7.7,78000.0,73.0,Approved,1967,2h 30m,Robert Aldrich,1460,850,OWA0061,N/A
The Adjustment Bureau,7.0,268000.0,60.0,PG-13,2011,1h 46m,George Nolfi,1461,851,N/A,N/A
The House Bunny,5.5,89000.0,55.0,PG-13,2008,1h 37m,Fred Wolf,1462,852,N/A,N/A
Army of Thieves,6.4,86000.0,49.0,TV-MA,2021,2h 7m,Matthias SchweighÃ¶fer,1469,855,N/A,N/A
Heaven Help Us,6.9,4900.0,64.0,R,1985,1h 44m,Michael Dinner,1470,856,N/A,N/A
Dark Harvest,5.5,5100.0,51.0,R,2023,1h 36m,David Slade,1473,857,N/A,N/A
Hard Candy,7.0,167000.0,58.0,R,2005,1h 44m,David Slade,1670,857,N/A,N/A
On Her Majesty's Secret Service,6.7,98000.0,61.0,PG,1969,2h 22m,Peter R. Hunt,1474,858,N/A,N/A
A Very Harold & Kumar Christmas,6.2,72000.0,61.0,R,2011,1h 30m,Todd Strauss-Schulson,1475,859,N/A,N/A
Barbarella,5.8,37000.0,51.0,Approved,1968,1h 38m,Roger Vadim,1477,861,N/A,N/A
High Life,5.8,40000.0,78.0,R,2018,1h 53m,Claire Denis,1478,862,N/A,N/A
Flora and Son,7.0,9800.0,76.0,R,2023,1h 37m,John Carney,1479,863,N/A,N/A
Fried Green Tomatoes,7.7,81000.0,64.0,PG-13,1991,2h 10m,Jon Avnet,1481,864,N/A,N/A
Ghost in the Shell,6.3,225000.0,52.0,PG-13,2017,1h 47m,Rupert Sanders,1484,867,N/A,N/A
The Purge,5.7,237000.0,41.0,R,2013,1h 25m,James DeMonaco,1485,868,N/A,N/A
Inside,5.5,14000.0,53.0,R,2023,1h 45m,Vasilis Katsoupis,1490,869,N/A,N/A
Species,5.9,84000.0,49.0,R,1995,1h 48m,Roger Donaldson,1492,870,N/A,N/A
Red Rocket,7.1,30000.0,76.0,R,2021,2h 10m,Sean Baker,1497,871,N/A,N/A
The Florida Project,7.6,124000.0,92.0,R,2017,1h 51m,Sean Baker,1709,871,N/A,N/A
To Kill a Mockingbird,8.3,329000.0,88.0,Approved,1962,2h 9m,Robert Mulligan,1499,872,OWA0001,N/A
To Kill a Mockingbird,8.3,329000.0,88.0,Approved,1962,2h 9m,Robert Mulligan,1499,872,OWA0034,N/A
To Kill a Mockingbird,8.3,329000.0,88.0,Approved,1962,2h 9m,Robert Mulligan,1499,872,OWA0055,N/A
Moneyball,7.6,455000.0,87.0,PG-13,2011,2h 13m,Bennett Miller,1501,873,N/A,N/A
Funny Games,6.5,102000.0,44.0,R,2007,1h 51m,Michael Haneke,1508,874,N/A,N/A
Palm Springs,7.4,177000.0,83.0,R,2020,1h 30m,Max Barbakow,1516,877,N/A,N/A
Pieces of a Woman,7.0,55000.0,66.0,R,2020,2h 6m,KornÃ©l MundruczÃ³,1517,878,N/A,N/A
Living,7.2,30000.0,81.0,PG-13,2022,1h 42m,Oliver Hermanus,1521,880,N/A,N/A
The Tragedy of Macbeth,7.1,38000.0,87.0,R,2021,1h 45m,Joel Coen,1523,140,N/A,N/A
The Land Before Time,7.4,97000.0,66.0,G,1988,1h 9m,Don Bluth,1526,629,N/A,N/A
Life of Brian,8.0,418000.0,77.0,R,1979,1h 34m,Terry Jones,1534,745,N/A,N/A
The Lost Daughter,6.7,73000.0,86.0,R,2021,2h 1m,Maggie Gyllenhaal,1537,884,N/A,N/A
Finch,6.9,94000.0,57.0,PG-13,2021,1h 55m,Miguel Sapochnik,1540,885,N/A,N/A
The Twilight Saga: New Moon,4.8,296000.0,44.0,PG-13,2009,2h 10m,Chris Weitz,1542,197,N/A,N/A
The Golden Compass,6.1,195000.0,51.0,PG-13,2007,1h 53m,Chris Weitz,1569,197,OWA0084,N/A
The Hitchhiker's Guide to the Galaxy,6.7,206000.0,63.0,PG,2005,1h 49m,Garth Jennings,1544,176,N/A,N/A
Forgetting Sarah Marshall,7.1,299000.0,67.0,R,2008,1h 51m,Nicholas Stoller,1547,887,N/A,N/A
Spencer,6.6,75000.0,76.0,R,2021,1h 57m,Pablo LarraÃ­n,1554,893,N/A,N/A
I See You,6.8,64000.0,65.0,R,2019,1h 38m,Adam Randall,1560,894,N/A,N/A
28 Weeks Later,6.9,289000.0,78.0,R,2007,1h 40m,Juan Carlos Fresnadillo,1561,895,N/A,N/A
The Toxic Avenger,5.9,361.0,66.0,R,2023,1h 42m,Macon Blair,1565,896,N/A,N/A
Megamind,7.3,288000.0,63.0,PG,2010,1h 35m,Tom McGrath,1567,787,N/A,N/A
300: Rise of an Empire,6.2,313000.0,48.0,R,2014,1h 42m,Noam Murro,1574,897,N/A,N/A
Pretty Baby,6.5,12000.0,66.0,R,1978,1h 50m,Louis Malle,1575,898,N/A,N/A
Demolition Man,6.7,190000.0,34.0,R,1993,1h 55m,Marco Brambilla,1576,899,N/A,N/A
Roald Dahl's Matilda the Musical,7.0,27000.0,72.0,PG,2022,1h 57m,Matthew Warchus,1579,900,N/A,N/A
A Walk to Remember,7.3,219000.0,35.0,PG,2002,1h 41m,Adam Shankman,1582,901,N/A,N/A
Couples Retreat,5.5,114000.0,23.0,PG-13,2009,1h 53m,Peter Billingsley,1583,902,N/A,N/A
Hotel Transylvania,7.0,275000.0,47.0,PG,2012,1h 31m,Genndy Tartakovsky,1585,903,N/A,N/A
Marry Me,6.1,39000.0,51.0,PG-13,2022,1h 52m,Kat Coiro,1586,904,N/A,N/A
Diamonds Are Forever,6.5,113000.0,59.0,GP,1971,2h,Guy Hamilton,1587,905,N/A,N/A
The Man with the Golden Gun,6.7,112000.0,43.0,PG,1974,2h 5m,Guy Hamilton,1646,905,N/A,N/A
Goldfinger,7.7,200000.0,87.0,PG,1964,1h 50m,Guy Hamilton,1732,905,OWA0061,N/A
Pet Sematary: Bloodlines,4.6,9100.0,31.0,R,2023,1h 27m,Lindsey Anderson Beer,1591,906,N/A,N/A
Project X,6.7,228000.0,46.0,R,2012,1h 28m,Nima Nourizadeh,1592,907,N/A,N/A
Sound of Metal,7.7,145000.0,82.0,R,2019,2h,Darius Marder,1593,908,OWA0020,N/A
Sound of Metal,7.7,145000.0,82.0,R,2019,2h,Darius Marder,1593,908,OWA0057,N/A
Maleficent,6.9,395000.0,56.0,PG,2014,1h 37m,Robert Stromberg,1597,913,N/A,N/A
Mr. Nobody,7.7,243000.0,63.0,R,2009,2h 21m,Jaco Van Dormael,1598,914,N/A,N/A
Hackers,6.2,73000.0,46.0,PG-13,1995,1h 45m,Iain Softley,1600,917,N/A,N/A
Mortal Engines,6.1,136000.0,44.0,PG-13,2018,2h 8m,Christian Rivers,1601,918,N/A,N/A
Golda,5.9,8000.0,48.0,PG-13,2023,1h 40m,Guy Nattiv,1603,919,N/A,N/A
The Great Wall,5.9,144000.0,42.0,PG-13,2016,1h 43m,Yimou Zhang,1604,920,N/A,N/A
Breakfast at Tiffany's,7.6,189000.0,76.0,Approved,1961,1h 55m,Blake Edwards,1605,921,OWA0042,N/A
Breakfast at Tiffany's,7.6,189000.0,76.0,Approved,1961,1h 55m,Blake Edwards,1605,921,OWA0022,N/A
Christmas with You,5.6,7400.0,39.0,TV-PG,2022,1h 29m,Gabriela Tagliavini,1608,923,N/A,N/A
Burn After Reading,7.0,348000.0,63.0,R,2008,1h 36m,Ethan CoenJoel Coen,1609,924,N/A,N/A
Hellraiser,6.9,138000.0,56.0,R,1987,1h 34m,Clive Barker,1611,925,N/A,N/A
Emma.,6.7,61000.0,71.0,PG,2020,2h 4m,Autumn de Wilde,1616,928,N/A,N/A
Sanctuary,6.3,6800.0,67.0,R,2022,1h 36m,Zachary Wigon,1617,929,N/A,N/A
Rudy,7.5,68000.0,71.0,PG,1993,1h 54m,David Anspaugh,1619,930,N/A,N/A
The Great Escape,8.2,255000.0,86.0,Approved,1963,2h 52m,John Sturges,1620,931,N/A,N/A
How to Train Your Dragon: The Hidden World,7.4,145000.0,71.0,PG,2019,1h 44m,Dean DeBlois,1621,566,N/A,N/A
Don Jon,6.5,245000.0,66.0,R,2013,1h 30m,Joseph Gordon-Levitt,1624,932,N/A,N/A
Women Talking,6.9,39000.0,78.0,PG-13,2022,1h 44m,Sarah Polley,1625,933,OWA0099,N/A
Charade,7.9,84000.0,83.0,Passed,1963,1h 53m,Stanley Donen,1638,799,OWA0075,N/A
PokÃ©mon: Detective Pikachu,6.5,179000.0,53.0,PG,2019,1h 44m,Rob Letterman,1640,934,N/A,N/A
Real Genius,6.9,37000.0,71.0,PG,1985,1h 48m,Martha Coolidge,1642,935,N/A,N/A
Bonnie and Clyde,7.7,119000.0,86.0,R,1967,1h 51m,Arthur Penn,1643,936,OWA0026,N/A
Bonnie and Clyde,7.7,119000.0,86.0,R,1967,1h 51m,Arthur Penn,1643,936,OWA0004,N/A
You Hurt My Feelings,6.6,8900.0,80.0,R,2023,1h 33m,Nicole Holofcener,1645,937,N/A,N/A
9,7.0,146000.0,60.0,PG-13,2009,1h 19m,Shane Acker,1647,938,N/A,N/A
Luca,7.4,186000.0,71.0,PG,2021,1h 35m,Enrico Casarosa,1649,939,N/A,N/A
It Lives Inside,5.2,4900.0,50.0,PG-13,2023,1h 39m,Bishal Dutta,1651,940,N/A,N/A
The Prophecy,6.4,33000.0,44.0,R,1995,1h 38m,Gregory Widen,1652,941,N/A,N/A
The Fault in Our Stars,7.7,396000.0,69.0,PG-13,2014,2h 6m,Josh Boone,1656,942,N/A,N/A
My Big Fat Greek Wedding,6.6,143000.0,62.0,PG,2002,1h 35m,Joel Zwick,1658,944,N/A,N/A
Maybe I Do,4.9,7500.0,42.0,PG-13,2023,1h 35m,Michael Jacobs,1659,945,N/A,N/A
The Sum of All Fears,6.4,123000.0,45.0,PG-13,2002,2h 4m,Phil Alden Robinson,1667,947,N/A,N/A
Alien: Resurrection,6.2,260000.0,63.0,R,1997,1h 49m,Jean-Pierre Jeunet,1671,948,N/A,N/A
Original Sin,6.0,59000.0,33.0,R,2001,1h 56m,Michael Cristofer,1676,949,N/A,N/A
Bill & Ted's Excellent Adventure,6.9,140000.0,50.0,PG,1989,1h 30m,Stephen Herek,1677,950,N/A,N/A
The Mighty Ducks,6.5,71000.0,46.0,PG,1992,1h 44m,Stephen Herek,1752,950,N/A,N/A
The Monuments Men,6.1,138000.0,52.0,PG-13,2014,1h 58m,George Clooney,1679,951,N/A,N/A
Young Guns,6.8,67000.0,50.0,R,1988,1h 47m,Christopher Cain,1682,952,N/A,N/A
Back to School,6.7,35000.0,68.0,PG-13,1986,1h 36m,Alan Metter,1685,953,N/A,N/A
Truth or Dare,5.2,62000.0,35.0,PG-13,2018,1h 40m,Jeff Wadlow,1690,954,N/A,N/A
Coyote Ugly,5.7,120000.0,27.0,PG-13,2000,1h 40m,David McNally,1692,955,N/A,N/A
The Punisher,6.4,169000.0,33.0,R,2004,2h 4m,Jonathan Hensleigh,1693,956,N/A,N/A
Flash Gordon,6.5,60000.0,58.0,PG,1980,1h 51m,Mike Hodges,1695,958,N/A,N/A
San Andreas,6.1,253000.0,43.0,PG-13,2015,1h 54m,Brad Peyton,1698,959,N/A,N/A
Rampage,6.1,182000.0,45.0,PG-13,2018,1h 47m,Brad Peyton,1702,959,N/A,N/A
Palmer,7.3,42000.0,53.0,R,2021,1h 50m,Fisher Stevens,1700,960,N/A,N/A
Masters of the Universe,5.3,44000.0,35.0,PG,1987,1h 46m,Gary Goddard,1712,961,N/A,N/A
State of Play,7.1,159000.0,64.0,PG-13,2009,2h 7m,Kevin Macdonald,1719,964,N/A,N/A
Anna and the Apocalypse,6.1,15000.0,63.0,R,2017,1h 33m,John McPhail,1722,965,N/A,N/A
Lucky Number Slevin,7.7,323000.0,53.0,R,2006,1h 50m,Paul McGuigan,1726,968,N/A,N/A
The Strangers,6.1,141000.0,47.0,R,2008,1h 26m,Bryan Bertino,1727,969,N/A,N/A
Gosford Park,7.2,93000.0,90.0,R,2001,2h 17m,Robert Altman,1728,970,OWA0088,N/A
The Theory of Everything,7.7,475000.0,71.0,PG-13,2014,2h 3m,James Marsh,1733,971,OWA0080,N/A
Geostorm,5.3,116000.0,21.0,PG-13,2017,1h 49m,Dean Devlin,1734,972,N/A,N/A
The Lincoln Lawyer,7.3,251000.0,63.0,R,2011,1h 58m,Brad Furman,1735,973,N/A,N/A
The Bodyguard,6.3,145000.0,39.0,R,1992,2h 9m,Mick Jackson,1738,974,N/A,N/A
The Remains of the Day,7.8,82000.0,86.0,PG,1993,2h 14m,James Ivory,1741,975,N/A,N/A
The Man in the Iron Mask,6.5,176000.0,48.0,PG-13,1998,2h 12m,Randall Wallace,1743,976,N/A,N/A
We Were Soldiers,7.2,149000.0,65.0,R,2002,2h 18m,Randall Wallace,1744,976,N/A,N/A
Dragged Across Concrete,6.9,54000.0,60.0,R,2018,2h 39m,S. Craig Zahler,1746,977,N/A,N/A
Annette,6.3,22000.0,67.0,R,2021,2h 21m,Leos Carax,1749,978,N/A,N/A
"Definitely, Maybe",7.1,172000.0,59.0,PG-13,2008,1h 52m,Adam Brooks,1750,979,N/A,N/A
